POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
70,rishabh pant,56.0,5,0,0,13,1,4,7.0,0,LSG
71,suyash sharma,56.0,4,4,28,0,0,0,0.0,0,RCB
72,shivam dube,55.5,5,1,2,10,4,3,0.0,0,CSK
73,k l rahul,55.5,4,0,0,13,5,1,0.0,0,DC
74,tushar deshpande,54.5,3,3,17,0,3,1,3.5,0,RR
75,sherfane rutherford,54.0,5,0,0,4,11,1,0.0,0,MI
76,quinton de kock,54.0,1,0,0,8,7,1,0.0,0,MI
77,digvesh singh,50.0,4,3,24,0,0,2,0.0,0,LSG
78,t natarajan,50.0,4,4,19,0,0,0,0.0,0,DC
79,romario shepherd,48.0,5,3,7,3,2,1,0.0,0,RCB
80,praful hinge,47.5,1,4,14,0,0,1,0.0,0,SRH
81,axar patel,47.5,4,3,24,0,0,1,0.0,0,DC
82,jasprit bumrah,47.5,5,0,38,1,0,0,7.0,0,MI
83,mitchell marsh,47.0,5,0,0,9,7,0,0.0,0,LSG
84,finn allen,46.5,5,0,0,13,4,0,0.0,0,KKR
85,ayush badoni,46.0,5,0,0,13,3,0,0.0,0,LSG
86,am ghazanfar,46.0,3,4,18,0,0,0,0.0,0,MI
87,naman dhir,45.5,5,0,0,9,5,1,0.0,0,MI
88,sakib hussain,45.0,1,4,14,0,0,0,0.0,0,SRH
89,yuzvendra chahal,45.0,5,3,19,0,0,2,0.0,0,PBKS
90,josh hazlewood,44.5,2,3,21,0,0,1,0.0,0,RCB
91,shashank singh,44.5,5,3,10,3,1,1,0.0,0,PBKS
92,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
93,kuldeep yadav,44.0,4,3,18,0,0,2,0.0,0,DC
94,surya kumar yadav,43.5,5,0,0,11,3,1,0.0,0,MI
95,riyan parag,42.0,5,2,4,3,4,1,0.0,0,RR
96,tristan stubbs,42.0,4,0,0,7,4,3,0.0,0,DC
97,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
98,mitchell santner,38.5,2,2,17,3,0,0,0.0,0,MI
99,brijesh sharma,37.5,2,3,14,0,0,1,0.0,0,RR
100,david miller,36.5,4,0,0,8,4,1,0.0,0,DC
101,donovan ferreira,36.0,4,0,0,7,3,2,0.0,0,RR
102,cameron green,36.0,5,1,7,5,2,1,0.0,0,KKR
103,m siddharth,35.5,2,2,19,0,0,1,0.0,0,LSG
104,aniket verma,35.0,5,0,0,5,5,2,0.0,0,SRH
105,tilak varma,35.0,5,0,0,8,0,6,0.0,0,MI
106,rinku singh,33.5,5,0,0,8,1,4,0.0,0,KKR
107,rovman powell,31.5,3,0,0,5,4,2,0.0,0,KKR
108,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
109,dewald brevis,27.0,2,0,0,4,2,4,0.0,0,CSK
110,jitesh sharma,27.0,5,0,0,3,2,4,0.0,1,RCB
111,shimron hetmyer,25.5,4,0,0,1,2,5,3.5,0,RR
112,deepak chahar,25.0,3,1,13,1,0,1,0.0,0,MI
113,mohsin khan,24.5,1,1,15,0,0,1,0.0,0,LSG
114,glenn phillips,24.5,4,0,0,2,2,5,0.0,0,GT
115,salil arora,24.0,4,0,0,2,4,2,0.0,0,SRH
116,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
117,ramandeep singh,23.5,5,0,0,5,1,3,0.0,0,KKR
118,akeal hosein,22.5,2,1,13,0,0,1,0.0,0,CSK
119,ruturaj gaikwad,22.0,5,0,0,5,1,1,3.5,0,CSK
120,vipraj nigam,22.0,3,1,10,2,0,0,0.0,0,DC
121,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
122,gurjapneet singh,21.0,1,1,9,0,0,2,0.0,0,CSK
123,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
124,trent boult,19.0,3,1,12,0,0,0,0.0,0,MI
125,nitish rana,18.5,3,0,0,3,1,3,0.0,0,DC
126,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
127,varun chakaravarthy,17.0,3,0,12,0,0,2,0.0,0,KKR
128,george linde,16.0,2,0,6,4,0,0,0.0,0,LSG
129,rahul tewatia,16.0,4,0,0,3,1,2,0.0,0,GT
130,nicholas pooran,15.5,5,0,0,1,3,1,0.0,0,LSG
131,marcus stoinis,14.5,5,0,1,4,0,0,3.5,0,PBKS
132,harshal patel,13.5,3,0,11,1,0,0,0.0,0,SRH
133,nehal wadhera,12.0,4,0,0,0,2,2,0.0,0,PBKS
134,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
135,venkatesh iyer,9.5,1,0,0,1,2,0,0.0,0,RCB
136,ashutosh sharma,9.5,1,0,0,1,2,0,0.0,0,DC
137,liam livingstone,8.5,1,0,0,0,1,2,0.0,0,SRH
138,shahrukh khan,8.5,4,0,0,1,1,1,0.0,0,GT
139,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
140,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
141,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
142,auqib nabi,6.5,1,0,4,1,0,0,0.0,0,DC
143,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
144,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
145,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
