POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
43,marco jansen,39.0,3,2,19,0,1,1,0.0,0,PBKS
44,abhinandan singh,39.0,2,3,13,0,0,2,0.0,0,RCB
45,vaibhav arora,38.0,3,3,17,0,0,0,0.0,0,KKR
46,rashid khan,38.0,2,2,14,3,0,1,0.0,0,GT
47,yuzvendra chahal,36.5,3,3,13,0,0,1,0.0,0,PBKS
48,ayush mhatre,35.5,3,0,0,6,5,0,0.0,0,CSK
49,ashok sharma,34.5,2,2,18,0,0,1,0.0,0,GT
50,ravindra jadeja,34.5,3,2,12,1,0,1,3.5,0,RR
51,axar patel,33.5,2,2,17,0,0,1,0.0,0,DC
52,shreyas iyer,33.0,3,0,0,4,5,1,0.0,0,PBKS
53,travis head,33.0,3,0,0,9,3,0,0.0,0,SRH
54,ajinkya rahane,33.0,3,0,0,4,5,1,0.0,0,KKR
55,aiden markram,32.5,2,0,2,7,3,1,0.0,0,LSG
56,sandeep sharma,32.0,3,2,13,0,0,2,0.0,0,RR
57,hardik pandya,32.0,2,1,10,5,0,1,0.0,0,MI
58,jos buttler,32.0,2,0,0,8,2,2,0.0,0,GT
59,kartik tyagi,31.5,3,2,15,1,0,0,0.0,0,KKR
60,kuldeep yadav,31.0,2,2,12,0,0,2,0.0,0,DC
61,rinku singh,31.0,3,0,0,8,1,3,0.0,0,KKR
62,phil salt,29.5,2,0,0,5,2,4,0.0,0,RCB
63,riyan parag,29.0,3,1,3,2,4,0,0.0,0,RR
64,romario shepherd,29.0,2,3,5,0,0,0,0.0,0,RCB
65,suyash sharma,29.0,2,2,15,0,0,0,0.0,0,RCB
66,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
67,jasprit bumrah,29.0,3,0,22,0,0,0,7.0,0,MI
68,shivang kumar,28.5,2,1,13,2,0,0,3.5,0,SRH
69,abhishek sharma,28.5,3,0,1,4,5,0,0.0,0,SRH
70,surya kumar yadav,28.5,3,0,0,6,3,0,0.0,0,MI
71,khaleel ahmed,28.0,3,0,28,0,0,0,0.0,0,CSK
72,tilak varma,27.5,3,0,0,6,0,5,0.0,0,MI
73,mohammed siraj,26.5,2,1,17,0,0,1,0.0,0,GT
74,sunil narine,26.0,2,1,12,0,2,0,0.0,0,KKR
75,priyansh arya,25.0,2,0,0,3,5,0,0.0,0,PBKS
76,arshdeep singh,25.0,3,0,20,0,0,2,0.0,0,PBKS
77,mohsin khan,24.5,1,1,15,0,0,1,0.0,0,LSG
78,noor ahmad,24.5,3,0,16,0,1,2,0.0,0,CSK
79,aniket verma,24.0,3,0,0,3,4,1,0.0,0,SRH
80,am ghazanfar,24.0,2,2,10,0,0,0,0.0,0,MI
81,washington sundar,23.0,2,1,6,3,0,1,0.0,0,GT
82,krunal pandya,22.0,2,2,8,0,0,0,0.0,0,RCB
83,anukul roy,21.5,3,1,5,0,0,1,7.0,0,KKR
84,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
85,avesh khan,21.0,1,2,7,0,0,0,0.0,0,LSG
86,mitchell marsh,20.5,2,0,0,4,3,0,0.0,0,LSG
87,mitchell santner,20.0,1,1,8,2,0,0,0.0,0,MI
88,shubman gill,20.0,1,0,0,6,0,2,0.0,0,GT
89,m siddharth,19.5,1,1,10,0,0,1,0.0,0,LSG
90,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
91,abdul samad,18.5,2,0,0,5,1,1,0.0,0,LSG
92,tushar deshpande,18.5,2,1,9,0,0,1,0.0,0,RR
93,tristan stubbs,18.5,2,0,0,3,1,3,0.0,0,DC
94,pathum nissanka,18.5,2,0,0,6,1,0,0.0,0,DC
95,deepak chahar,18.0,2,1,11,0,0,0,0.0,0,MI
96,shimron hetmyer,18.0,3,0,0,1,2,2,3.5,0,RR
97,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
98,brijesh sharma,17.0,1,1,10,0,0,0,0.0,0,RR
99,naman dhir,17.0,3,0,0,4,2,0,0.0,0,MI
100,vipraj nigam,16.0,2,1,9,0,0,0,0.0,0,DC
101,ruturaj gaikwad,14.5,3,0,0,3,1,0,3.5,0,CSK
102,david miller,12.5,2,0,0,4,0,1,0.0,0,DC
103,digvesh singh,12.0,1,1,5,0,0,0,0.0,0,LSG
104,harshal patel,11.5,2,0,9,1,0,0,0.0,0,SRH
105,varun chakaravarthy,11.0,2,0,6,0,0,2,0.0,0,KKR
106,glenn phillips,11.0,2,0,0,1,1,2,0.0,0,GT
107,cameron green,11.0,3,0,0,2,1,1,0.0,0,KKR
108,nitish rana,11.0,2,0,0,2,1,1,0.0,0,DC
109,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
110,liam livingstone,8.5,1,0,0,0,1,2,0.0,0,SRH
111,nehal wadhera,8.5,3,0,0,0,1,2,0.0,0,PBKS
112,rahul tewatia,8.5,2,0,0,2,1,0,0.0,0,GT
113,sanju samson,8.5,3,0,0,2,1,0,0.0,0,CSK
114,jitesh sharma,7.5,2,0,0,0,0,2,0.0,1,RCB
115,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
116,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
117,trent boult,7.0,2,0,7,0,0,0,0.0,0,MI
118,mayank markande,6.5,2,0,4,0,0,1,0.0,0,MI
119,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
120,shahrukh khan,6.0,2,0,0,1,1,0,0.0,0,GT
121,marcus stoinis,6.0,3,0,1,2,0,0,0.0,0,PBKS
122,m choudhary,5.0,2,0,0,2,0,0,0.0,0,LSG
123,sherfane rutherford,5.0,3,0,0,1,0,1,0.0,0,MI
124,ramandeep singh,5.0,3,0,0,1,0,1,0.0,0,KKR
125,shashank singh,5.0,3,0,0,2,0,0,0.0,0,PBKS
126,salil arora,3.5,2,0,0,0,1,0,0.0,0,SRH
127,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
128,ayush badoni,2.5,2,0,0,1,0,0,0.0,0,LSG
129,nicholas pooran,2.5,2,0,0,1,0,0,0.0,0,LSG
130,k l rahul,2.5,2,0,0,0,0,1,0.0,0,DC
