POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
131,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
132,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
133,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
134,sherfane rutherford,60.0,8,0,0,5,12,1,0.0,0,MI
135,madhav tiwari,59.0,3,4,20,2,1,1,0.0,0,DC
136,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
137,akash singh,51.5,2,4,18,0,0,1,0.0,0,LSG
138,jacob bethell,50.5,7,0,0,12,3,4,0.0,0,RCB
139,abdul samad,47.5,8,0,0,10,5,2,0.0,0,LSG
140,ramandeep singh,47.5,8,1,1,8,2,5,0.0,0,KKR
141,aniket verma,45.0,10,0,0,6,5,5,0.0,0,SRH
142,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
143,spencer johnson,44.5,3,2,28,0,0,1,0.0,0,CSK
144,abishek porel,44.0,4,0,0,15,1,0,0.0,0,DC
145,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
146,dasun shanaka,41.5,7,1,8,3,4,2,0.0,0,RR
147,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
148,prashant veer,40.5,6,0,5,10,3,0,0.0,0,CSK
149,shimron hetmyer,39.0,8,0,0,5,3,5,0.5,0,RR
150,mayank yadav,38.5,4,0,36,1,0,0,0.0,0,LSG
151,manish pandey,37.0,6,0,0,8,2,4,0.0,0,KKR
152,auqib nabi,37.0,5,0,26,2,1,1,0.0,0,DC
153,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
154,harpreet brar,35.0,2,2,16,1,0,1,0.0,0,PBKS
155,vipraj nigam,33.0,5,2,14,2,0,0,0.0,0,DC
156,himmat singh,32.5,6,0,0,5,5,1,0.0,0,LSG
157,raghu sharma,32.5,5,1,23,0,0,1,0.0,0,MI
158,manav suthar,32.0,4,2,13,0,0,2,0.0,0,GT
159,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
160,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
161,raj angad bawa,31.0,3,2,7,1,0,3,0.0,0,MI
162,shubham dubey,30.5,7,0,0,8,3,0,0.0,0,RR
163,sushant mishra,30.0,2,2,16,0,0,0,0.0,0,RR
164,nehal wadhera,29.0,8,0,0,4,4,2,0.0,0,PBKS
165,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
166,matthew short,28.5,3,0,5,6,1,2,0.0,0,CSK
167,lockie ferguson,27.0,3,1,20,0,0,0,0.0,0,PBKS
168,nishant sindhu,24.5,7,0,0,4,2,3,0.0,0,GT
169,sahil parakh,22.0,4,0,0,5,2,1,0.0,0,DC
170,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
171,yash thakur,22.0,1,2,8,0,0,0,0.0,0,PBKS
172,harshal patel,21.0,5,0,16,2,0,0,0.0,0,SRH
173,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
174,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
175,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
176,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
177,smaran ravichandran,17.5,6,0,0,3,0,4,0.0,0,SRH
178,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
179,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
180,ben dwarshuis,15.5,1,1,6,0,0,1,0.0,0,PBKS
181,arjun tendulkar,15.5,1,1,6,0,0,1,0.0,0,LSG
182,sai kishore,13.0,3,1,6,0,0,0,0.0,0,GT
183,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
184,karun nair,10.0,2,0,0,3,0,1,0.0,0,DC
185,ravi singh,9.5,1,0,0,1,0,0,1.0,0,RR
186,akshat raghuwanshi,8.5,3,0,0,1,1,1,0.0,0,LSG
187,tejasvi singh,7.5,2,0,0,2,0,1,0.0,0,KKR
188,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
189,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
190,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
191,vishnu vinod,6.0,1,0,0,1,1,0,0.0,0,PBKS
192,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
193,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
194,tripurana vijay,4.5,1,0,2,0,0,1,0.0,0,DC
195,matheesha pathirana,4.0,1,0,4,0,0,0,0.0,0,KKR
196,adam milne,3.0,1,0,3,0,0,0,0.0,0,RR
197,kulwant khejroliya,3.0,1,0,3,0,0,0,0.0,0,GT
198,arshin kulkarni,2.5,2,0,0,1,0,0,0.0,0,LSG
199,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
