POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
44,virat kohli,46.5,2,0,0,7,6,2,0.0,0,RCB
45,shardul thakur,45.5,3,4,12,1,0,0,0.0,0,MI
46,rishabh pant,45.0,3,0,0,11,0,3,7.0,0,LSG
47,tim david,44.5,2,0,0,4,9,0,0.0,0,RCB
48,rajat patidar,44.0,2,0,0,3,9,2,0.0,0,RCB
49,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
50,aiden markram,43.5,3,0,2,9,4,2,0.0,0,LSG
51,kuldeep yadav,43.0,3,3,17,0,0,2,0.0,0,DC
52,prabhsimran singh,42.5,3,0,0,7,5,3,0.0,0,PBKS
53,jamie overton,42.0,2,1,6,6,4,0,0.0,0,CSK
54,sandeep sharma,42.0,3,3,16,0,0,2,0.0,0,RR
55,mohammed siraj,41.5,3,2,25,0,0,1,0.0,0,GT
56,shivam dube,39.5,3,1,2,7,3,1,0.0,0,CSK
57,marco jansen,39.0,3,2,19,0,1,1,0.0,0,PBKS
58,abhinandan singh,39.0,2,3,13,0,0,2,0.0,0,RCB
59,avesh khan,38.0,2,3,17,0,0,0,0.0,0,LSG
60,m choudhary,37.5,3,0,0,4,7,0,0.0,0,LSG
61,pathum nissanka,37.0,3,0,0,12,2,0,0.0,0,DC
62,ashok sharma,36.5,3,2,20,0,0,1,0.0,0,GT
63,yuzvendra chahal,36.5,3,3,13,0,0,1,0.0,0,PBKS
64,axar patel,35.5,3,2,19,0,0,1,0.0,0,DC
65,m siddharth,35.5,2,2,19,0,0,1,0.0,0,LSG
66,ayush mhatre,35.5,3,0,0,6,5,0,0.0,0,CSK
67,ravindra jadeja,34.5,3,2,12,1,0,1,3.5,0,RR
68,rinku singh,33.5,4,0,0,8,1,4,0.0,0,KKR
69,cameron green,33.0,4,1,4,5,2,1,0.0,0,KKR
70,shreyas iyer,33.0,3,0,0,4,5,1,0.0,0,PBKS
71,travis head,33.0,3,0,0,9,3,0,0.0,0,SRH
72,hardik pandya,32.0,2,1,10,5,0,1,0.0,0,MI
73,jasprit bumrah,31.5,3,0,22,1,0,0,7.0,0,MI
74,digvesh singh,30.5,2,2,14,0,0,1,0.0,0,LSG
75,david miller,30.5,3,0,0,7,3,1,0.0,0,DC
76,ayush badoni,30.0,3,0,0,8,2,0,0.0,0,LSG
77,phil salt,29.5,2,0,0,5,2,4,0.0,0,RCB
78,riyan parag,29.0,3,1,3,2,4,0,0.0,0,RR
79,romario shepherd,29.0,2,3,5,0,0,0,0.0,0,RCB
80,suyash sharma,29.0,2,2,15,0,0,0,0.0,0,RCB
81,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
82,shivang kumar,28.5,2,1,13,2,0,0,3.5,0,SRH
83,abhishek sharma,28.5,3,0,1,4,5,0,0.0,0,SRH
84,surya kumar yadav,28.5,3,0,0,6,3,0,0.0,0,MI
85,khaleel ahmed,28.0,3,0,28,0,0,0,0.0,0,CSK
86,tilak varma,27.5,3,0,0,6,0,5,0.0,0,MI
87,mitchell marsh,26.5,3,0,0,5,4,0,0.0,0,LSG
88,tushar deshpande,26.5,2,2,10,0,0,1,0.0,0,RR
89,priyansh arya,25.0,2,0,0,3,5,0,0.0,0,PBKS
90,arshdeep singh,25.0,3,0,20,0,0,2,0.0,0,PBKS
91,mohsin khan,24.5,1,1,15,0,0,1,0.0,0,LSG
92,noor ahmad,24.5,3,0,16,0,1,2,0.0,0,CSK
93,aniket verma,24.0,3,0,0,3,4,1,0.0,0,SRH
94,am ghazanfar,24.0,2,2,10,0,0,0,0.0,0,MI
95,vipraj nigam,22.0,3,1,10,2,0,0,0.0,0,DC
96,naman dhir,22.0,3,0,0,6,2,0,0.0,0,MI
97,krunal pandya,22.0,2,2,8,0,0,0,0.0,0,RCB
98,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
99,deepak chahar,20.5,2,1,11,1,0,0,0.0,0,MI
100,mitchell santner,20.0,1,1,8,2,0,0,0.0,0,MI
101,glenn phillips,19.5,3,0,0,2,2,3,0.0,0,GT
102,rovman powell,19.5,2,0,0,4,2,1,0.0,0,KKR
103,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
104,abdul samad,18.5,3,0,0,5,1,1,0.0,0,LSG
105,tristan stubbs,18.5,3,0,0,3,1,3,0.0,0,DC
106,nitish rana,18.5,3,0,0,3,1,3,0.0,0,DC
107,shimron hetmyer,18.0,3,0,0,1,2,2,3.5,0,RR
108,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
109,brijesh sharma,17.0,1,1,10,0,0,0,0.0,0,RR
110,sherfane rutherford,17.0,3,0,0,3,2,1,0.0,0,MI
111,ruturaj gaikwad,14.5,3,0,0,3,1,0,3.5,0,CSK
112,harshal patel,11.5,2,0,9,1,0,0,0.0,0,SRH
113,varun chakaravarthy,11.0,2,0,6,0,0,2,0.0,0,KKR
114,rahul tewatia,11.0,3,0,0,2,1,1,0.0,0,GT
115,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
116,liam livingstone,8.5,1,0,0,0,1,2,0.0,0,SRH
117,nehal wadhera,8.5,3,0,0,0,1,2,0.0,0,PBKS
118,sanju samson,8.5,3,0,0,2,1,0,0.0,0,CSK
119,ramandeep singh,7.5,4,0,0,1,0,2,0.0,0,KKR
120,jitesh sharma,7.5,2,0,0,0,0,2,0.0,1,RCB
121,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
122,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
123,trent boult,7.0,2,0,7,0,0,0,0.0,0,MI
124,mayank markande,6.5,2,0,4,0,0,1,0.0,0,MI
125,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
126,shahrukh khan,6.0,3,0,0,1,1,0,0.0,0,GT
127,nicholas pooran,6.0,3,0,0,1,1,0,0.0,0,LSG
128,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
129,marcus stoinis,6.0,3,0,1,2,0,0,0.0,0,PBKS
130,shashank singh,5.0,3,0,0,2,0,0,0.0,0,PBKS
131,salil arora,3.5,2,0,0,0,1,0,0.0,0,SRH
132,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
