POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
142,venkatesh iyer,9.5,1,0,0,1,2,0,0.0,0,RCB
143,ashutosh sharma,9.5,1,0,0,1,2,0,0.0,0,DC
144,auqib nabi,8.5,2,0,6,1,0,0,0.0,0,DC
145,krish bhagat,8.5,1,0,6,0,0,1,0.0,0,MI
146,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
147,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
148,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
149,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
150,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
151,himmat singh,2.5,1,0,0,0,0,1,0.0,0,LSG
152,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
153,karun nair,2.5,1,0,0,1,0,0,0.0,0,DC
